path,origin,note
checkpoints/V166/BANCO_RIOJA_CLOSING_LAYER_NOTE_V166.md,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_CLOSING_LAYER_TIMELINE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_CLOSING_PACKAGE_NOTE_V166.md,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_DUAL_RESIDUAL_RECONCILIATION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_FOUR_LEG_PROMOTION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_FULL_CLOSING_BALANCE_RECONCILIATION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_LATER_BCRA_COMPARATIVE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_MISMATCH_ANALYTIC_NOTE_V166.md,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_PROMOTION_NOTE_V166.md,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_PUBLIC_ROUTE_EXHAUSTION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_PUBLICATION_SUPERVISION_CROSSWALK_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_Q4_SCENARIO_BOUND_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_QUARTERLY_STOCK_TRAJECTORY_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_RAW_ACCOUNT_EXTRACTION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BANCO_RIOJA_STOCK_AND_RESULT_RECONCILIATION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BCRA_ACCOUNT_AND_REPORTING_CROSSWALK_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BMA_ENTITY_SPECIFIC_CROSSWALK_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/BMA_Q4_FOUR_LEG_PROMOTION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/build_V166.py,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/CNV_ATTACHMENT_ANALYTIC_REVIEW_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/CNV_ATTACHMENT_ANALYTIC_REVIEW_V166.md,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/CORRECTION_LOG_V166.md,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/CORRIENTES_ENTITY_SPECIFIC_CROSSWALK_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/CORRIENTES_Q4_FOUR_LEG_PROMOTION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/CURRENT_OFFICIAL_SUBMISSION_CHANNELS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/CURRENT_STATE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2001_2005_2013_2022_TEMPORAL_CONTINUITY_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2007_BACKUP_COMPARATOR_AND_LIMITS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_2009_PLAN_SISIO_APPROVAL_CHAIN_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_ANEXO_K_VISUAL_ALIGNMENT_CONTROL_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_CLOSING_FORM_AND_ARCHIVE_ROUTE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_CLOSING_RECONCILIATION_AND_ARCHIVE_DUTY_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_CLOSING_RESPONSIBILITY_AND_RECORD_PRODUCER_CHAIN_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_DAIF_SIGEN_SISIO_FOLLOWUP_CHAIN_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_INTERMEDIATE_FINAL_LIST_ROUTE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_PARAMETERIZED_INCONSISTENCY_RESPONSE_CHAIN_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_SPECIFIC_QUERY_AND_SPECIAL_ROUTE_REFRESH_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_2008_TARGET_ARCHIVE_REQUEST_FIELD_UPGRADE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_83106000_DISCLOSURE_TYPE_CONTINUITY_2005_2010_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_83106000_DOCUMENT_TYPE_COMPARATORS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_ACCESS_INFORMATION_LEGAL_FIT_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_ACCOUNT_2008_VALIDATION_TERMINOLOGY_LADDER_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_ACCOUNT_AUDIT_HORIZONTAL_PROGRAM_2008_2010_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AGAN_C41_ARCHIVAL_ROUTE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AGN_2008_DEBT_AUDIT_PROJECT_BRIDGE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AGN_2008_DEBT_FLOW_ARITHMETIC_AUDIT_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AGN_BODEN_REQUEST_PUBLIC_SCHEMA_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AGN_OFFICIAL_SETTLEMENT_AUDIT_LADDER_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AGN_PARLIAMENTARY_ARCHIVE_CROSSWALK_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AGN_PUBLIC_METADATA_CROSSWALK_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AGN_QUARTERLY_ANNEX_AVAILABILITY_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AMIDDF_CUSTODY_RESPONSIBILITY_ROUTE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_AMIDDF_REMITTANCE_INDEX_SCHEMA_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_ANEXO_K_OFF_CUADRO1A_TARGET_BRANCH_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_ANNUAL_SERVICE_FEE_SCOPE_AUDIT_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_ARCHIVAL_RETENTION_AUTHORITY_MATRIX_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_ARCHIVE_DIGITAL_REORDERING_AND_DISPOSITION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_BANK_COMMISSION_RECONCILIATION_SIGNATURE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_BCRA_2008_ACCOUNT_VERSION_AUDIT_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_BICAMERAL_PUBLIC_INVENTORY_AUDIT_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_BNA_2008_BUYBACK_PUBLIC_DISCLOSURE_SCOPE_AUDIT_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_BUYBACK_MODALITY_TERM_AUDIT_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C41_EXTERNAL_CLASSIFICATION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C41_PAPER_OBLIGATION_TEMPORAL_MATRIX_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C41_PARTIAL_PAYMENT_EXPIRY_STATE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C41_PAYMENT_EXECUTION_CHAIN_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C42_1996_2008_TARGET_BRANCH_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C42_FIELD_AND_CUSTODY_MAP_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C42_SOURCE_BUNDLE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C42_ZERO_PADDED_KEY_MATRIX_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C55_DIRECT_DEBIT_HYPOTHESIS_TEST_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C55_DIRECT_DEBIT_STATE_MACHINE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_C55_DIRECT_DEBIT_TARGET_SIGNATURE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CAJA_ARCHIVE_FOURTH_ROUND_SEARCH_AUDIT_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CAJA_CRYL_SETTLEMENT_STAGE_MATRIX_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CAJA_TARGET_COMMUNICATION_MATRIX_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CGN_CIRCULAR_1_2009_RECEIPT_GATE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CGN_FINANCIAL_ARCHIVE_CUSTODY_ROUTE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_COMDOC_CUSTODY_AND_DEBT_INSTRUCTION_COMPARATOR_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_COMDOC_FINDDOC_CAPABILITY_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_COMDOC_LEGACY_QUERY_ROUTE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CROSS_SYSTEM_PAYMENT_STATE_TRUTH_TABLE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CRYL_CGA_RECORD_MAP_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CRYL_EFFECTIVE_VERSION_CHAIN_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_3855_HISTORICAL_CUSTODY_ROUTE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_AUDITOR_EVIDENCE_CHAIN_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_EVENT_CODE_CONTINUITY_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_EVENT_CODE_DICTIONARY_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_EXTRACT_FIELD_CROSSWALK_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_OPERATION_ACCOUNT_EQUATIONS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_RECONCILIATION_EVIDENCE_ROUTE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_TARGET_CODE_DISCRIMINATION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_TARGET_QUERY_RUNBOOK_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_CUT_ZERO_RESULT_AND_CONCILIATION_LIMITS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_DADP_BUYBACK_DOCUMENT_CUSTODY_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_DAILY_PAYMENT_SELECTION_RECORDS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_DEFERRED_MODALITY_EQUIVALENCE_AUDIT_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_DOCUMENT_SYSTEM_TEMPORAL_MAP_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_DOCUMENT_TYPE_HYPOTHESIS_BALANCE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_DUAL_PAYMENT_MECHANISM_DECISION_TREE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_EXACT_SICHE_QUERY_RUNBOOK_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_EXACT_TARGET_ID_PUBLIC_SEARCH_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_EXCESS_GDP_VS_PAYMENT_CAPACITY_PROCEDURE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_EXECUTED_CERTIFICATION_TO_AUDIT_CHAIN_COMPARATOR_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_EXPEDIENT_PUBLIC_SEARCH_EXHAUSTION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FINANCE_ARCHIVE_PDF_CENSUS_2008_2009_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_AGN_CREDITOR_DISTRIBUTION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_AGN_REPORT_INDEX_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_BODEN_BUYBACK_AWARDS_2008_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_BODEN_BUYBACK_TENDERS_2008_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_BODEN_SERVICE_BRIDGE_2007_2012_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_BODEN_STOCK_BRIDGE_2007_2012_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_BUYBACK_APPROX_AGGREGATE_BRIDGE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_BUYBACK_DEBT_ACCOUNTING_BRIDGE_2008_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_BUYBACK_PROGRAM_EVENTS_2005_2009_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_BUYBACK_SETTLEMENT_CHAIN_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_CUSTODIAN_INFORMATION_GAPS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_EXCESS_GROWTH_BUYBACK_REFERENCE_2006_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_GDP_UNITS_REPURCHASE_SCOPE_BRIDGE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_MECHANISM_LEDGER_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_METHOD_BREAKS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_PUBLIC_BUYBACK_AWARDS_2008_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_PUBLIC_BUYBACK_CALLS_2008_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_PUBLIC_BUYBACK_TENDERS_2008_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_Q4_DISCOUNT_PESOS_VALUATION_BRIDGE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_Q4_EXCHANGE_BOND_STOCK_MOVEMENTS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_RECONSTRUCTION_V166.md,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_STOCK_FLOW_BRIDGE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_STRIP_BUYBACK_AWARDS_2009_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_STRIP_BUYBACK_OFFERS_2009_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_STRIP_BUYBACK_SUMMARY_2009_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_TRANSACTION_LEDGER_2004_2006_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FISCAL_TRANSACTION_LEDGER_2007_2012_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FOREIGN_PAYMENT_COMMISSION_CHAIN_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_FORM_SCOPE_NEGATIVE_CONTROLS_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_GDP_UNITS_CONTRACTUAL_TIMELINE_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
checkpoints/V166/E0_GDP_UNITS_PAYMENT_VS_REPURCHASE_SEPARATION_V166.csv,generated/updated V166,Banco Rioja strict four-leg promotion checkpoint
