source_archive,virtual_path,basename,size,crc,container_chain,method,normbase,depth
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,qa_v63.py,qa_v63.py,1297,1276681817,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip::v64/BASE_V63.zip,zip,qav63py,3
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/HOUSEHOLD_SECTOR_MAPPING_V64.csv,HOUSEHOLD_SECTOR_MAPPING_V64.csv,2474,2258336906,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,householdsectormappingv64csv,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/QA_RESULT_V64.txt,QA_RESULT_V64.txt,5,3256905966,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,qaresultv64txt,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/qa_v64.py,qa_v64.py,1174,1783292082,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,qav64py,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/PASS_COUNTERPARTY_BOUNDS_V64.csv,PASS_COUNTERPARTY_BOUNDS_V64.csv,769,2246893850,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,passcounterpartyboundsv64csv,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/COUNTERPARTY_UPDATE_V64.csv,COUNTERPARTY_UPDATE_V64.csv,1638,1942618832,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,counterpartyupdatev64csv,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/PROMPT_CODEX_V65_BASIS_HARMONIZATION_AND_REMAINING_CLOSED_NETWORK_COVERAGE.md,PROMPT_CODEX_V65_BASIS_HARMONIZATION_AND_REMAINING_CLOSED_NETWORK_COVERAGE.md,2425,3301498787,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,promptcodexv65basisharmonizationandremainingclosednetworkcoveragemd,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/AUDITORIA_V64.md,AUDITORIA_V64.md,1768,427859888,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,auditoriav64md,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/FUENTES_V64.md,FUENTES_V64.md,1402,2535036655,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,fuentesv64md,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/README_V64.md,README_V64.md,691,4209804692,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,readmev64md,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/IEF_PASS_RECONCILIATION_V64.csv,IEF_PASS_RECONCILIATION_V64.csv,729,48263883,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,iefpassreconciliationv64csv,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/CLOSED_NETWORK_NETTING_TEST_V64.csv,CLOSED_NETWORK_NETTING_TEST_V64.csv,688,1527256713,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,closednetworknettingtestv64csv,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/FOUR_LEG_PASS_PANEL_V64.csv,FOUR_LEG_PASS_PANEL_V64.csv,1428,3589933292,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,fourlegpasspanelv64csv,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/CLOSED_NETWORK_COVERAGE_V64.csv,CLOSED_NETWORK_COVERAGE_V64.csv,1625,936507974,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,closednetworkcoveragev64csv,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/HOUSEHOLD_PRODUCT_PANEL_V64.csv,HOUSEHOLD_PRODUCT_PANEL_V64.csv,1489,2041405891,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,householdproductpanelv64csv,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/EVIDENCE_LEDGER_CICLO_AJUSTE_V64.csv,EVIDENCE_LEDGER_CICLO_AJUSTE_V64.csv,2650,2671377196,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,evidenceledgercicloajustev64csv,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/HANDOVER_CODEX_CICLO_AJUSTE_V64_A_V65.md,HANDOVER_CODEX_CICLO_AJUSTE_V64_A_V65.md,1548,2714686482,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,handovercodexcicloajustev64av65md,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,v64/MANIFEST_V64.json,MANIFEST_V64.json,3775,4217835733,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip::BASE_V64.zip,zip,manifestv64json,2
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,BASIS_HARMONIZATION_V65.csv,BASIS_HARMONIZATION_V65.csv,1445,596614959,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,basisharmonizationv65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,BCRA_BANK_SYSTEM_COVERAGE_V65.csv,BCRA_BANK_SYSTEM_COVERAGE_V65.csv,1508,479379624,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,bcrabanksystemcoveragev65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,CLOSED_NETWORK_COVERAGE_V65.csv,CLOSED_NETWORK_COVERAGE_V65.csv,2190,1060572330,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,closednetworkcoveragev65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,CLOSED_NETWORK_NETTING_TEST_V65.csv,CLOSED_NETWORK_NETTING_TEST_V65.csv,697,2810173951,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,closednetworknettingtestv65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,COUNTERPARTY_UPDATE_V65.csv,COUNTERPARTY_UPDATE_V65.csv,2098,3876913870,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,counterpartyupdatev65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,CREDICOOP_FY_AQ_CONTROL_V65.csv,CREDICOOP_FY_AQ_CONTROL_V65.csv,575,3048811599,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,credicoopfyaqcontrolv65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,EVIDENCE_LEDGER_CICLO_AJUSTE_V65.csv,EVIDENCE_LEDGER_CICLO_AJUSTE_V65.csv,2924,3368344482,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,evidenceledgercicloajustev65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,FOUR_LEG_PASS_PANEL_V65.csv,FOUR_LEG_PASS_PANEL_V65.csv,2441,3376312752,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,fourlegpasspanelv65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,FUENTES_V65.md,FUENTES_V65.md,2398,3403862976,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,fuentesv65md,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,HANDOVER_CODEX_CICLO_AJUSTE_V65_A_V66.md,HANDOVER_CODEX_CICLO_AJUSTE_V65_A_V66.md,2804,128090728,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,handovercodexcicloajustev65av66md,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,HOUSEHOLD_PRODUCT_PANEL_V65.csv,HOUSEHOLD_PRODUCT_PANEL_V65.csv,2274,12949392,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,householdproductpanelv65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,HOUSEHOLD_SECTOR_MAPPING_V65.csv,HOUSEHOLD_SECTOR_MAPPING_V65.csv,2021,4119788691,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,householdsectormappingv65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,IEF_PASS_RECONCILIATION_V65.csv,IEF_PASS_RECONCILIATION_V65.csv,1005,3781931653,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,iefpassreconciliationv65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,MANIFEST_V65.json,MANIFEST_V65.json,4651,3266909348,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,manifestv65json,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,PASS_COUNTERPARTY_BOUNDS_V65.csv,PASS_COUNTERPARTY_BOUNDS_V65.csv,1099,3361347887,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,passcounterpartyboundsv65csv,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,PROMPT_CODEX_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_CLOSED_NETWORK_EXPANSION.md,PROMPT_CODEX_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_CLOSED_NETWORK_EXPANSION.md,3607,1843300520,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,promptcodexv66individualaqretrievalandclosednetworkexpansionmd,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,QA_RESULT_V65.txt,QA_RESULT_V65.txt,5,3256905966,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,qaresultv65txt,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,README_V65.md,README_V65.md,895,1371115064,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,readmev65md,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,VEREDICTO_V65.md,VEREDICTO_V65.md,4780,2319782923,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,veredictov65md,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,qa_v65.py,qa_v65.py,2379,1753553920,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip::BASE_V65.zip,zip,qav65py,1
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,BASIS_HARMONIZATION_V66.csv,BASIS_HARMONIZATION_V66.csv,1555,376296483,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,basisharmonizationv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,BCRA_BANK_SYSTEM_COVERAGE_V66.csv,BCRA_BANK_SYSTEM_COVERAGE_V66.csv,1907,1535409436,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,bcrabanksystemcoveragev66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,CLOSED_NETWORK_COVERAGE_V66.csv,CLOSED_NETWORK_COVERAGE_V66.csv,2110,1282797436,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,closednetworkcoveragev66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,CLOSED_NETWORK_NETTING_TEST_V66.csv,CLOSED_NETWORK_NETTING_TEST_V66.csv,976,1281532984,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,closednetworknettingtestv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,COUNTERPARTY_UPDATE_V66.csv,COUNTERPARTY_UPDATE_V66.csv,2035,3571279854,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,counterpartyupdatev66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,CREDICOOP_FY_AQ_CONTROL_V66.csv,CREDICOOP_FY_AQ_CONTROL_V66.csv,646,1327492939,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,credicoopfyaqcontrolv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,EVIDENCE_LEDGER_CICLO_AJUSTE_V66.csv,EVIDENCE_LEDGER_CICLO_AJUSTE_V66.csv,3522,2694553125,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,evidenceledgercicloajustev66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,FOUR_LEG_PASS_PANEL_V66.csv,FOUR_LEG_PASS_PANEL_V66.csv,2924,2118900509,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,fourlegpasspanelv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,FUENTES_V66.md,FUENTES_V66.md,2284,3900082931,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,fuentesv66md,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,HANDOVER_CODEX_CICLO_AJUSTE_V66_A_V67.md,HANDOVER_CODEX_CICLO_AJUSTE_V66_A_V67.md,2288,292401005,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,handovercodexcicloajustev66av67md,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,HOUSEHOLD_PRODUCT_PANEL_V66.csv,HOUSEHOLD_PRODUCT_PANEL_V66.csv,2274,12949392,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,householdproductpanelv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,HOUSEHOLD_SECTOR_MAPPING_V66.csv,HOUSEHOLD_SECTOR_MAPPING_V66.csv,2021,1113598436,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,householdsectormappingv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,IEF_PASS_RECONCILIATION_V66.csv,IEF_PASS_RECONCILIATION_V66.csv,1071,1431190865,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,iefpassreconciliationv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,INDIVIDUAL_AQ_RETRIEVAL_V66.csv,INDIVIDUAL_AQ_RETRIEVAL_V66.csv,1868,1221593141,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,individualaqretrievalv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,MANIFEST_V66.json,MANIFEST_V66.json,5359,4193261028,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,manifestv66json,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,PASS_COUNTERPARTY_BOUNDS_V66.csv,PASS_COUNTERPARTY_BOUNDS_V66.csv,1797,46696940,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,passcounterpartyboundsv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,PROMPT_CODEX_V67_LARGE_BANK_9M_RETRIEVAL_AND_COVERAGE_SCALEUP.md,PROMPT_CODEX_V67_LARGE_BANK_9M_RETRIEVAL_AND_COVERAGE_SCALEUP.md,2178,3353662819,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,promptcodexv67largebank9mretrievalandcoveragescaleupmd,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,QA_RESULT_V66.txt,QA_RESULT_V66.txt,5,3256905966,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,qaresultv66txt,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,README_V66.md,README_V66.md,575,2490030557,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,readmev66md,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,SUPERVIELLE_Q4_PASS_BOUND_V66.csv,SUPERVIELLE_Q4_PASS_BOUND_V66.csv,1423,1900830964,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,supervielleq4passboundv66csv,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,VEREDICTO_V66.md,VEREDICTO_V66.md,3305,343577189,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,veredictov66md,0
FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,qa_v66.py,qa_v66.py,3290,2536142287,FRONTERA_CICLO_AJUSTE_V66_INDIVIDUAL_AQ_RETRIEVAL_AND_NETWORK_EXPANSION(3).zip,zip,qav66py,0
FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip,AUDITORIA_V67.md,AUDITORIA_V67.md,3414,950130856,FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip,zip,auditoriav67md,0
FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip,BANCO_VALORES_Q4_AQ_BRIDGE_V67.csv,BANCO_VALORES_Q4_AQ_BRIDGE_V67.csv,1143,2548155514,FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip,zip,bancovaloresq4aqbridgev67csv,0
FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip,BAPRO_FY_AQ_CONTROL_V67.csv,BAPRO_FY_AQ_CONTROL_V67.csv,599,3237171993,FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip,zip,baprofyaqcontrolv67csv,0
FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip,BASE_V66.zip,BASE_V66.zip,1635331,3887325092,FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip,zip,basev66zip,0
FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip,AUDITORIA_V66.md,AUDITORIA_V66.md,3515,3170660376,FRONTERA_CICLO_AJUSTE_V67_MACRO_FOUR_LEG_AND_LARGE_BANK_SCALEUP(3).zip::BASE_V66.zip,zip,auditoriav66md,1
